province_code,year,month,influenza,influenza_death,dengue_fever,dengue_fever_death,diarrhoea,diarrhoea_death,date1
16,2018,5,2241,0,77,0,993,0,2018-05-15
16,2018,5,2241,0,77,0,993,0,2018-05-15
7,2018,5,2241,0,77,0,993,0,2018-05-15
7,2018,5,2241,0,77,0,993,0,2018-05-15
31,2018,5,2241,0,77,0,993,0,2018-05-15
31,2018,5,2241,0,77,0,993,0,2018-05-15
24,2018,5,2241,0,77,0,993,0,2018-05-15
24,2018,5,2241,0,77,0,993,0,2018-05-15
4,2018,5,2241,0,77,0,993,0,2018-05-15
4,2018,5,2241,0,77,0,993,0,2018-05-15
20,2018,5,2241,0,77,0,993,0,2018-05-15
13,2018,5,2241,0,77,0,993,0,2018-05-15
13,2018,5,2241,0,77,0,993,0,2018-05-15
13,2018,5,2241,0,77,0,993,0,2018-05-15
9,2018,5,2241,0,77,0,993,0,2018-05-15
9,2018,5,2241,0,77,0,993,0,2018-05-15
9,2018,5,2241,0,77,0,993,0,2018-05-15
8,2018,5,2241,0,77,0,993,0,2018-05-15
8,2018,5,2241,0,77,0,993,0,2018-05-15
8,2018,5,2241,0,77,0,993,0,2018-05-15
11,2018,5,2241,0,77,0,993,0,2018-05-15
11,2018,5,2241,0,77,0,993,0,2018-05-15
11,2018,5,2241,0,77,0,993,0,2018-05-15
6,2018,5,2241,0,77,0,993,0,2018-05-15
15,2018,5,2241,0,77,0,993,0,2018-05-15
15,2018,5,2241,0,77,0,993,0,2018-05-15
15,2018,5,2241,0,77,0,993,0,2018-05-15
10,2018,5,2241,0,77,0,993,0,2018-05-15
2,2018,5,2241,0,77,0,993,0,2018-05-15
17,2018,5,2241,0,77,0,993,0,2018-05-15
17,2018,5,2241,0,77,0,993,0,2018-05-15
12,2018,5,2241,0,77,0,993,0,2018-05-15
19,2018,5,2241,0,77,0,993,0,2018-05-15
19,2018,5,2241,0,77,0,993,0,2018-05-15
22,2018,5,2241,0,77,0,993,0,2018-05-15
22,2018,5,2241,0,77,0,993,0,2018-05-15
22,2018,5,2241,0,77,0,993,0,2018-05-15
22,2018,5,2241,0,77,0,993,0,2018-05-15
22,2018,5,2241,0,77,0,993,0,2018-05-15
23,2018,5,2241,0,77,0,993,0,2018-05-15
23,2018,5,2241,0,77,0,993,0,2018-05-15
23,2018,5,2241,0,77,0,993,0,2018-05-15
23,2018,5,2241,0,77,0,993,0,2018-05-15
23,2018,5,2241,0,77,0,993,0,2018-05-15
23,2018,5,2241,0,77,0,993,0,2018-05-15
23,2018,5,2241,0,77,0,993,0,2018-05-15
23,2018,5,2241,0,77,0,993,0,2018-05-15
21,2018,5,2241,0,77,0,993,0,2018-05-15
21,2018,5,2241,0,77,0,993,0,2018-05-15
21,2018,5,2241,0,77,0,993,0,2018-05-15
38,2018,5,2241,0,77,0,993,0,2018-05-15
38,2018,5,2241,0,77,0,993,0,2018-05-15
26,2018,5,2241,0,77,0,993,0,2018-05-15
26,2018,5,2241,0,77,0,993,0,2018-05-15
45,2018,5,2241,0,77,0,993,0,2018-05-15
32,2018,5,2241,0,77,0,993,0,2018-05-15
49,2018,5,2241,0,77,0,993,0,2018-05-15
49,2018,5,2241,0,77,0,993,0,2018-05-15
28,2018,5,2241,0,77,0,993,0,2018-05-15
40,2018,5,2241,0,77,0,993,0,2018-05-15
40,2018,5,2241,0,77,0,993,0,2018-05-15
56,2018,5,2241,0,77,0,993,0,2018-05-15
42,2018,5,2241,0,77,0,993,0,2018-05-15
43,2018,5,2241,0,77,0,993,0,2018-05-15
61,2018,5,2241,0,77,0,993,0,2018-05-15
61,2018,5,2241,0,77,0,993,0,2018-05-15
35,2018,5,2241,0,77,0,993,0,2018-05-15
41,2018,5,2241,0,77,0,993,0,2018-05-15
41,2018,5,2241,0,77,0,993,0,2018-05-15
37,2018,5,2241,0,77,0,993,0,2018-05-15
55,2018,5,2241,0,77,0,993,0,2018-05-15
34,2018,5,2241,0,77,0,993,0,2018-05-15
34,2018,5,2241,0,77,0,993,0,2018-05-15
57,2018,5,2241,0,77,0,993,0,2018-05-15
48,2018,5,2241,0,77,0,993,0,2018-05-15
36,2018,5,2241,0,77,0,993,0,2018-05-15
59,2018,5,2241,0,77,0,993,0,2018-05-15
60,2018,5,2241,0,77,0,993,0,2018-05-15
52,2018,5,2241,0,77,0,993,0,2018-05-15
62,2018,5,2241,0,77,0,993,0,2018-05-15
46,2018,5,2241,0,77,0,993,0,2018-05-15
39,2018,5,2241,0,77,0,993,0,2018-05-15
63,2018,5,2241,0,77,0,993,0,2018-05-15
51,2018,5,2241,0,77,0,993,0,2018-05-15
64,2018,5,2241,0,77,0,993,0,2018-05-15
54,2018,5,2241,0,77,0,993,0,2018-05-15
15,2018,6,2241,0,77,0,993,0,2018-06-15
15,2018,6,2241,0,77,0,993,0,2018-06-15
15,2018,6,2241,0,77,0,993,0,2018-06-15
15,2018,6,2241,0,77,0,993,0,2018-06-15
30,2018,6,2241,0,77,0,993,0,2018-06-15
30,2018,6,2241,0,77,0,993,0,2018-06-15
30,2018,6,2241,0,77,0,993,0,2018-06-15
27,2018,6,2241,0,77,0,993,0,2018-06-15
27,2018,6,2241,0,77,0,993,0,2018-06-15
27,2018,6,2241,0,77,0,993,0,2018-06-15
27,2018,6,2241,0,77,0,993,0,2018-06-15
27,2018,6,2241,0,77,0,993,0,2018-06-15
27,2018,6,2241,0,77,0,993,0,2018-06-15
27,2018,6,2241,0,77,0,993,0,2018-06-15
27,2018,6,2241,0,77,0,993,0,2018-06-15
3,2018,6,2241,0,77,0,993,0,2018-06-15
3,2018,6,2241,0,77,0,993,0,2018-06-15
3,2018,6,2241,0,77,0,993,0,2018-06-15
3,2018,6,2241,0,77,0,993,0,2018-06-15
29,2018,6,2241,0,77,0,993,0,2018-06-15
29,2018,6,2241,0,77,0,993,0,2018-06-15
25,2018,6,2241,0,77,0,993,0,2018-06-15
16,2018,6,2241,0,77,0,993,0,2018-06-15
16,2018,6,2241,0,77,0,993,0,2018-06-15
16,2018,6,2241,0,77,0,993,0,2018-06-15
16,2018,6,2241,0,77,0,993,0,2018-06-15
7,2018,6,2241,0,77,0,993,0,2018-06-15
7,2018,6,2241,0,77,0,993,0,2018-06-15
31,2018,6,2241,0,77,0,993,0,2018-06-15
31,2018,6,2241,0,77,0,993,0,2018-06-15
24,2018,6,2241,0,77,0,993,0,2018-06-15
24,2018,6,2241,0,77,0,993,0,2018-06-15
4,2018,6,2241,0,77,0,993,0,2018-06-15
4,2018,6,2241,0,77,0,993,0,2018-06-15
20,2018,6,2241,0,77,0,993,0,2018-06-15
13,2018,6,2241,0,77,0,993,0,2018-06-15
13,2018,6,2241,0,77,0,993,0,2018-06-15
13,2018,6,2241,0,77,0,993,0,2018-06-15
9,2018,6,2241,0,77,0,993,0,2018-06-15
9,2018,6,2241,0,77,0,993,0,2018-06-15
9,2018,6,2241,0,77,0,993,0,2018-06-15
8,2018,6,2241,0,77,0,993,0,2018-06-15
8,2018,6,2241,0,77,0,993,0,2018-06-15
8,2018,6,2241,0,77,0,993,0,2018-06-15
11,2018,6,2241,0,77,0,993,0,2018-06-15
11,2018,6,2241,0,77,0,993,0,2018-06-15
11,2018,6,2241,0,77,0,993,0,2018-06-15
6,2018,6,2241,0,77,0,993,0,2018-06-15
15,2018,6,2241,0,77,0,993,0,2018-06-15
15,2018,6,2241,0,77,0,993,0,2018-06-15
15,2018,6,2241,0,77,0,993,0,2018-06-15
10,2018,6,2241,0,77,0,993,0,2018-06-15
2,2018,6,2241,0,77,0,993,0,2018-06-15
17,2018,6,2241,0,77,0,993,0,2018-06-15
17,2018,6,2241,0,77,0,993,0,2018-06-15
12,2018,6,2241,0,77,0,993,0,2018-06-15
19,2018,6,2241,0,77,0,993,0,2018-06-15
19,2018,6,2241,0,77,0,993,0,2018-06-15
22,2018,6,2241,0,77,0,993,0,2018-06-15
22,2018,6,2241,0,77,0,993,0,2018-06-15
22,2018,6,2241,0,77,0,993,0,2018-06-15
22,2018,6,2241,0,77,0,993,0,2018-06-15
22,2018,6,2241,0,77,0,993,0,2018-06-15
23,2018,6,2241,0,77,0,993,0,2018-06-15
23,2018,6,2241,0,77,0,993,0,2018-06-15
23,2018,6,2241,0,77,0,993,0,2018-06-15
23,2018,6,2241,0,77,0,993,0,2018-06-15
23,2018,6,2241,0,77,0,993,0,2018-06-15
23,2018,6,2241,0,77,0,993,0,2018-06-15
23,2018,6,2241,0,77,0,993,0,2018-06-15
23,2018,6,2241,0,77,0,993,0,2018-06-15
21,2018,6,2241,0,77,0,993,0,2018-06-15
21,2018,6,2241,0,77,0,993,0,2018-06-15
21,2018,6,2241,0,77,0,993,0,2018-06-15
38,2018,6,2241,0,77,0,993,0,2018-06-15
38,2018,6,2241,0,77,0,993,0,2018-06-15
26,2018,6,2241,0,77,0,993,0,2018-06-15
26,2018,6,2241,0,77,0,993,0,2018-06-15
45,2018,6,2241,0,77,0,993,0,2018-06-15
32,2018,6,2241,0,77,0,993,0,2018-06-15
49,2018,6,2241,0,77,0,993,0,2018-06-15
49,2018,6,2241,0,77,0,993,0,2018-06-15
28,2018,6,2241,0,77,0,993,0,2018-06-15
40,2018,6,2241,0,77,0,993,0,2018-06-15
40,2018,6,2241,0,77,0,993,0,2018-06-15
56,2018,6,2241,0,77,0,993,0,2018-06-15
42,2018,6,2241,0,77,0,993,0,2018-06-15
43,2018,6,2241,0,77,0,993,0,2018-06-15
61,2018,6,2241,0,77,0,993,0,2018-06-15
61,2018,6,2241,0,77,0,993,0,2018-06-15
35,2018,6,2241,0,77,0,993,0,2018-06-15
41,2018,6,2241,0,77,0,993,0,2018-06-15
41,2018,6,2241,0,77,0,993,0,2018-06-15
37,2018,6,2241,0,77,0,993,0,2018-06-15
55,2018,6,2241,0,77,0,993,0,2018-06-15
34,2018,6,2241,0,77,0,993,0,2018-06-15
34,2018,6,2241,0,77,0,993,0,2018-06-15
57,2018,6,2241,0,77,0,993,0,2018-06-15
48,2018,6,2241,0,77,0,993,0,2018-06-15
36,2018,6,2241,0,77,0,993,0,2018-06-15
59,2018,6,2241,0,77,0,993,0,2018-06-15
60,2018,6,2241,0,77,0,993,0,2018-06-15
52,2018,6,2241,0,77,0,993,0,2018-06-15
62,2018,6,2241,0,77,0,993,0,2018-06-15
46,2018,6,2241,0,77,0,993,0,2018-06-15
39,2018,6,2241,0,77,0,993,0,2018-06-15
63,2018,6,2241,0,77,0,993,0,2018-06-15
51,2018,6,2241,0,77,0,993,0,2018-06-15
64,2018,6,2241,0,77,0,993,0,2018-06-15
54,2018,6,2241,0,77,0,993,0,2018-06-15
15,2018,7,2241,0,77,0,993,0,2018-07-15
15,2018,7,2241,0,77,0,993,0,2018-07-15
15,2018,7,2241,0,77,0,993,0,2018-07-15
15,2018,7,2241,0,77,0,993,0,2018-07-15
30,2018,7,2241,0,77,0,993,0,2018-07-15
30,2018,7,2241,0,77,0,993,0,2018-07-15
30,2018,7,2241,0,77,0,993,0,2018-07-15
27,2018,7,2241,0,77,0,993,0,2018-07-15
27,2018,7,2241,0,77,0,993,0,2018-07-15
27,2018,7,2241,0,77,0,993,0,2018-07-15
27,2018,7,2241,0,77,0,993,0,2018-07-15
27,2018,7,2241,0,77,0,993,0,2018-07-15
27,2018,7,2241,0,77,0,993,0,2018-07-15
27,2018,7,2241,0,77,0,993,0,2018-07-15
27,2018,7,2241,0,77,0,993,0,2018-07-15
3,2018,7,2241,0,77,0,993,0,2018-07-15
3,2018,7,2241,0,77,0,993,0,2018-07-15
3,2018,7,2241,0,77,0,993,0,2018-07-15
3,2018,7,2241,0,77,0,993,0,2018-07-15
29,2018,7,2241,0,77,0,993,0,2018-07-15
29,2018,7,2241,0,77,0,993,0,2018-07-15
25,2018,7,2241,0,77,0,993,0,2018-07-15
16,2018,7,2241,0,77,0,993,0,2018-07-15
16,2018,7,2241,0,77,0,993,0,2018-07-15
16,2018,7,2241,0,77,0,993,0,2018-07-15
16,2018,7,2241,0,77,0,993,0,2018-07-15
7,2018,7,2241,0,77,0,993,0,2018-07-15
7,2018,7,2241,0,77,0,993,0,2018-07-15
31,2018,7,2241,0,77,0,993,0,2018-07-15
31,2018,7,2241,0,77,0,993,0,2018-07-15
24,2018,7,2241,0,77,0,993,0,2018-07-15
24,2018,7,2241,0,77,0,993,0,2018-07-15
4,2018,7,2241,0,77,0,993,0,2018-07-15
4,2018,7,2241,0,77,0,993,0,2018-07-15
20,2018,7,2241,0,77,0,993,0,2018-07-15
13,2018,7,2241,0,77,0,993,0,2018-07-15
13,2018,7,2241,0,77,0,993,0,2018-07-15
13,2018,7,2241,0,77,0,993,0,2018-07-15
9,2018,7,2241,0,77,0,993,0,2018-07-15
9,2018,7,2241,0,77,0,993,0,2018-07-15
9,2018,7,2241,0,77,0,993,0,2018-07-15
8,2018,7,2241,0,77,0,993,0,2018-07-15
8,2018,7,2241,0,77,0,993,0,2018-07-15
8,2018,7,2241,0,77,0,993,0,2018-07-15
11,2018,7,2241,0,77,0,993,0,2018-07-15
11,2018,7,2241,0,77,0,993,0,2018-07-15
11,2018,7,2241,0,77,0,993,0,2018-07-15
6,2018,7,2241,0,77,0,993,0,2018-07-15
15,2018,7,2241,0,77,0,993,0,2018-07-15
15,2018,7,2241,0,77,0,993,0,2018-07-15
15,2018,7,2241,0,77,0,993,0,2018-07-15
10,2018,7,2241,0,77,0,993,0,2018-07-15
2,2018,7,2241,0,77,0,993,0,2018-07-15
17,2018,7,2241,0,77,0,993,0,2018-07-15
17,2018,7,2241,0,77,0,993,0,2018-07-15
12,2018,7,2241,0,77,0,993,0,2018-07-15
19,2018,7,2241,0,77,0,993,0,2018-07-15
19,2018,7,2241,0,77,0,993,0,2018-07-15
22,2018,7,2241,0,77,0,993,0,2018-07-15
22,2018,7,2241,0,77,0,993,0,2018-07-15
22,2018,7,2241,0,77,0,993,0,2018-07-15
22,2018,7,2241,0,77,0,993,0,2018-07-15
22,2018,7,2241,0,77,0,993,0,2018-07-15
23,2018,7,2241,0,77,0,993,0,2018-07-15
23,2018,7,2241,0,77,0,993,0,2018-07-15
23,2018,7,2241,0,77,0,993,0,2018-07-15
23,2018,7,2241,0,77,0,993,0,2018-07-15
23,2018,7,2241,0,77,0,993,0,2018-07-15
23,2018,7,2241,0,77,0,993,0,2018-07-15
23,2018,7,2241,0,77,0,993,0,2018-07-15
23,2018,7,2241,0,77,0,993,0,2018-07-15
21,2018,7,2241,0,77,0,993,0,2018-07-15
21,2018,7,2241,0,77,0,993,0,2018-07-15
21,2018,7,2241,0,77,0,993,0,2018-07-15
38,2018,7,2241,0,77,0,993,0,2018-07-15
38,2018,7,2241,0,77,0,993,0,2018-07-15
26,2018,7,2241,0,77,0,993,0,2018-07-15
26,2018,7,2241,0,77,0,993,0,2018-07-15
45,2018,7,2241,0,77,0,993,0,2018-07-15
32,2018,7,2241,0,77,0,993,0,2018-07-15
49,2018,7,2241,0,77,0,993,0,2018-07-15
49,2018,7,2241,0,77,0,993,0,2018-07-15
28,2018,7,2241,0,77,0,993,0,2018-07-15
40,2018,7,2241,0,77,0,993,0,2018-07-15
40,2018,7,2241,0,77,0,993,0,2018-07-15
56,2018,7,2241,0,77,0,993,0,2018-07-15
42,2018,7,2241,0,77,0,993,0,2018-07-15
43,2018,7,2241,0,77,0,993,0,2018-07-15
61,2018,7,2241,0,77,0,993,0,2018-07-15
61,2018,7,2241,0,77,0,993,0,2018-07-15
35,2018,7,2241,0,77,0,993,0,2018-07-15
41,2018,7,2241,0,77,0,993,0,2018-07-15
41,2018,7,2241,0,77,0,993,0,2018-07-15
37,2018,7,2241,0,77,0,993,0,2018-07-15
55,2018,7,2241,0,77,0,993,0,2018-07-15
34,2018,7,2241,0,77,0,993,0,2018-07-15
34,2018,7,2241,0,77,0,993,0,2018-07-15
57,2018,7,2241,0,77,0,993,0,2018-07-15
48,2018,7,2241,0,77,0,993,0,2018-07-15
36,2018,7,2241,0,77,0,993,0,2018-07-15
59,2018,7,2241,0,77,0,993,0,2018-07-15
60,2018,7,2241,0,77,0,993,0,2018-07-15
52,2018,7,2241,0,77,0,993,0,2018-07-15
62,2018,7,2241,0,77,0,993,0,2018-07-15
46,2018,7,2241,0,77,0,993,0,2018-07-15
39,2018,7,2241,0,77,0,993,0,2018-07-15
63,2018,7,2241,0,77,0,993,0,2018-07-15
51,2018,7,2241,0,77,0,993,0,2018-07-15
64,2018,7,2241,0,77,0,993,0,2018-07-15
54,2018,7,2241,0,77,0,993,0,2018-07-15
15,2018,8,2241,0,77,0,993,0,2018-08-15
15,2018,8,2241,0,77,0,993,0,2018-08-15
15,2018,8,2241,0,77,0,993,0,2018-08-15
15,2018,8,2241,0,77,0,993,0,2018-08-15
30,2018,8,2241,0,77,0,993,0,2018-08-15
30,2018,8,2241,0,77,0,993,0,2018-08-15
30,2018,8,2241,0,77,0,993,0,2018-08-15
27,2018,8,2241,0,77,0,993,0,2018-08-15
27,2018,8,2241,0,77,0,993,0,2018-08-15
27,2018,8,2241,0,77,0,993,0,2018-08-15
27,2018,8,2241,0,77,0,993,0,2018-08-15
27,2018,8,2241,0,77,0,993,0,2018-08-15
27,2018,8,2241,0,77,0,993,0,2018-08-15
27,2018,8,2241,0,77,0,993,0,2018-08-15
27,2018,8,2241,0,77,0,993,0,2018-08-15
3,2018,8,2241,0,77,0,993,0,2018-08-15
3,2018,8,2241,0,77,0,993,0,2018-08-15
3,2018,8,2241,0,77,0,993,0,2018-08-15
3,2018,8,2241,0,77,0,993,0,2018-08-15
29,2018,8,2241,0,77,0,993,0,2018-08-15
29,2018,8,2241,0,77,0,993,0,2018-08-15
25,2018,8,2241,0,77,0,993,0,2018-08-15
16,2018,8,2241,0,77,0,993,0,2018-08-15
16,2018,8,2241,0,77,0,993,0,2018-08-15
16,2018,8,2241,0,77,0,993,0,2018-08-15
16,2018,8,2241,0,77,0,993,0,2018-08-15
7,2018,8,2241,0,77,0,993,0,2018-08-15
7,2018,8,2241,0,77,0,993,0,2018-08-15
31,2018,8,2241,0,77,0,993,0,2018-08-15
31,2018,8,2241,0,77,0,993,0,2018-08-15
24,2018,8,2241,0,77,0,993,0,2018-08-15
24,2018,8,2241,0,77,0,993,0,2018-08-15
4,2018,8,2241,0,77,0,993,0,2018-08-15
4,2018,8,2241,0,77,0,993,0,2018-08-15
20,2018,8,2241,0,77,0,993,0,2018-08-15
13,2018,8,2241,0,77,0,993,0,2018-08-15
13,2018,8,2241,0,77,0,993,0,2018-08-15
13,2018,8,2241,0,77,0,993,0,2018-08-15
9,2018,8,2241,0,77,0,993,0,2018-08-15
9,2018,8,2241,0,77,0,993,0,2018-08-15
9,2018,8,2241,0,77,0,993,0,2018-08-15
8,2018,8,2241,0,77,0,993,0,2018-08-15
8,2018,8,2241,0,77,0,993,0,2018-08-15
8,2018,8,2241,0,77,0,993,0,2018-08-15
11,2018,8,2241,0,77,0,993,0,2018-08-15
11,2018,8,2241,0,77,0,993,0,2018-08-15
11,2018,8,2241,0,77,0,993,0,2018-08-15
6,2018,8,2241,0,77,0,993,0,2018-08-15
15,2018,8,2241,0,77,0,993,0,2018-08-15
15,2018,8,2241,0,77,0,993,0,2018-08-15
15,2018,8,2241,0,77,0,993,0,2018-08-15
10,2018,8,2241,0,77,0,993,0,2018-08-15
2,2018,8,2241,0,77,0,993,0,2018-08-15
17,2018,8,2241,0,77,0,993,0,2018-08-15
17,2018,8,2241,0,77,0,993,0,2018-08-15
12,2018,8,2241,0,77,0,993,0,2018-08-15
19,2018,8,2241,0,77,0,993,0,2018-08-15
19,2018,8,2241,0,77,0,993,0,2018-08-15
22,2018,8,2241,0,77,0,993,0,2018-08-15
22,2018,8,2241,0,77,0,993,0,2018-08-15
22,2018,8,2241,0,77,0,993,0,2018-08-15
22,2018,8,2241,0,77,0,993,0,2018-08-15
22,2018,8,2241,0,77,0,993,0,2018-08-15
23,2018,8,2241,0,77,0,993,0,2018-08-15
23,2018,8,2241,0,77,0,993,0,2018-08-15
23,2018,8,2241,0,77,0,993,0,2018-08-15
23,2018,8,2241,0,77,0,993,0,2018-08-15
23,2018,8,2241,0,77,0,993,0,2018-08-15
23,2018,8,2241,0,77,0,993,0,2018-08-15
23,2018,8,2241,0,77,0,993,0,2018-08-15
23,2018,8,2241,0,77,0,993,0,2018-08-15
21,2018,8,2241,0,77,0,993,0,2018-08-15
21,2018,8,2241,0,77,0,993,0,2018-08-15
21,2018,8,2241,0,77,0,993,0,2018-08-15
38,2018,8,2241,0,77,0,993,0,2018-08-15
38,2018,8,2241,0,77,0,993,0,2018-08-15
26,2018,8,2241,0,77,0,993,0,2018-08-15
26,2018,8,2241,0,77,0,993,0,2018-08-15
45,2018,8,2241,0,77,0,993,0,2018-08-15
32,2018,8,2241,0,77,0,993,0,2018-08-15
49,2018,8,2241,0,77,0,993,0,2018-08-15
49,2018,8,2241,0,77,0,993,0,2018-08-15
28,2018,8,2241,0,77,0,993,0,2018-08-15
40,2018,8,2241,0,77,0,993,0,2018-08-15
40,2018,8,2241,0,77,0,993,0,2018-08-15
56,2018,8,2241,0,77,0,993,0,2018-08-15
42,2018,8,2241,0,77,0,993,0,2018-08-15
43,2018,8,2241,0,77,0,993,0,2018-08-15
61,2018,8,2241,0,77,0,993,0,2018-08-15
61,2018,8,2241,0,77,0,993,0,2018-08-15
35,2018,8,2241,0,77,0,993,0,2018-08-15
41,2018,8,2241,0,77,0,993,0,2018-08-15
41,2018,8,2241,0,77,0,993,0,2018-08-15
37,2018,8,2241,0,77,0,993,0,2018-08-15
55,2018,8,2241,0,77,0,993,0,2018-08-15
34,2018,8,2241,0,77,0,993,0,2018-08-15
34,2018,8,2241,0,77,0,993,0,2018-08-15
57,2018,8,2241,0,77,0,993,0,2018-08-15
48,2018,8,2241,0,77,0,993,0,2018-08-15
36,2018,8,2241,0,77,0,993,0,2018-08-15
59,2018,8,2241,0,77,0,993,0,2018-08-15
60,2018,8,2241,0,77,0,993,0,2018-08-15
52,2018,8,2241,0,77,0,993,0,2018-08-15
62,2018,8,2241,0,77,0,993,0,2018-08-15
46,2018,8,2241,0,77,0,993,0,2018-08-15
39,2018,8,2241,0,77,0,993,0,2018-08-15
63,2018,8,2241,0,77,0,993,0,2018-08-15
51,2018,8,2241,0,77,0,993,0,2018-08-15
64,2018,8,2241,0,77,0,993,0,2018-08-15
54,2018,8,2241,0,77,0,993,0,2018-08-15
15,2018,9,2241,0,77,0,993,0,2018-09-15
15,2018,9,2241,0,77,0,993,0,2018-09-15
15,2018,9,2241,0,77,0,993,0,2018-09-15
15,2018,9,2241,0,77,0,993,0,2018-09-15
30,2018,9,2241,0,77,0,993,0,2018-09-15
30,2018,9,2241,0,77,0,993,0,2018-09-15
30,2018,9,2241,0,77,0,993,0,2018-09-15
27,2018,9,2241,0,77,0,993,0,2018-09-15
27,2018,9,2241,0,77,0,993,0,2018-09-15
27,2018,9,2241,0,77,0,993,0,2018-09-15
27,2018,9,2241,0,77,0,993,0,2018-09-15
27,2018,9,2241,0,77,0,993,0,2018-09-15
27,2018,9,2241,0,77,0,993,0,2018-09-15
27,2018,9,2241,0,77,0,993,0,2018-09-15
27,2018,9,2241,0,77,0,993,0,2018-09-15
3,2018,9,2241,0,77,0,993,0,2018-09-15
3,2018,9,2241,0,77,0,993,0,2018-09-15
3,2018,9,2241,0,77,0,993,0,2018-09-15
3,2018,9,2241,0,77,0,993,0,2018-09-15
29,2018,9,2241,0,77,0,993,0,2018-09-15
29,2018,9,2241,0,77,0,993,0,2018-09-15
25,2018,9,2241,0,77,0,993,0,2018-09-15
16,2018,9,2241,0,77,0,993,0,2018-09-15
16,2018,9,2241,0,77,0,993,0,2018-09-15
16,2018,9,2241,0,77,0,993,0,2018-09-15
16,2018,9,2241,0,77,0,993,0,2018-09-15
7,2018,9,2241,0,77,0,993,0,2018-09-15
7,2018,9,2241,0,77,0,993,0,2018-09-15
31,2018,9,2241,0,77,0,993,0,2018-09-15
31,2018,9,2241,0,77,0,993,0,2018-09-15
24,2018,9,2241,0,77,0,993,0,2018-09-15
24,2018,9,2241,0,77,0,993,0,2018-09-15
4,2018,9,2241,0,77,0,993,0,2018-09-15
4,2018,9,2241,0,77,0,993,0,2018-09-15
20,2018,9,2241,0,77,0,993,0,2018-09-15
13,2018,9,2241,0,77,0,993,0,2018-09-15
13,2018,9,2241,0,77,0,993,0,2018-09-15
13,2018,9,2241,0,77,0,993,0,2018-09-15
9,2018,9,2241,0,77,0,993,0,2018-09-15
9,2018,9,2241,0,77,0,993,0,2018-09-15
9,2018,9,2241,0,77,0,993,0,2018-09-15
8,2018,9,2241,0,77,0,993,0,2018-09-15
8,2018,9,2241,0,77,0,993,0,2018-09-15
8,2018,9,2241,0,77,0,993,0,2018-09-15
11,2018,9,2241,0,77,0,993,0,2018-09-15
11,2018,9,2241,0,77,0,993,0,2018-09-15
11,2018,9,2241,0,77,0,993,0,2018-09-15
6,2018,9,2241,0,77,0,993,0,2018-09-15
15,2018,9,2241,0,77,0,993,0,2018-09-15
15,2018,9,2241,0,77,0,993,0,2018-09-15
15,2018,9,2241,0,77,0,993,0,2018-09-15
10,2018,9,2241,0,77,0,993,0,2018-09-15
2,2018,9,2241,0,77,0,993,0,2018-09-15
17,2018,9,2241,0,77,0,993,0,2018-09-15
17,2018,9,2241,0,77,0,993,0,2018-09-15
12,2018,9,2241,0,77,0,993,0,2018-09-15
19,2018,9,2241,0,77,0,993,0,2018-09-15
19,2018,9,2241,0,77,0,993,0,2018-09-15
22,2018,9,2241,0,77,0,993,0,2018-09-15
22,2018,9,2241,0,77,0,993,0,2018-09-15
22,2018,9,2241,0,77,0,993,0,2018-09-15
22,2018,9,2241,0,77,0,993,0,2018-09-15
22,2018,9,2241,0,77,0,993,0,2018-09-15
23,2018,9,2241,0,77,0,993,0,2018-09-15
23,2018,9,2241,0,77,0,993,0,2018-09-15
23,2018,9,2241,0,77,0,993,0,2018-09-15
23,2018,9,2241,0,77,0,993,0,2018-09-15
23,2018,9,2241,0,77,0,993,0,2018-09-15
23,2018,9,2241,0,77,0,993,0,2018-09-15
23,2018,9,2241,0,77,0,993,0,2018-09-15
23,2018,9,2241,0,77,0,993,0,2018-09-15
21,2018,9,2241,0,77,0,993,0,2018-09-15
21,2018,9,2241,0,77,0,993,0,2018-09-15
21,2018,9,2241,0,77,0,993,0,2018-09-15
38,2018,9,2241,0,77,0,993,0,2018-09-15
38,2018,9,2241,0,77,0,993,0,2018-09-15
26,2018,9,2241,0,77,0,993,0,2018-09-15
26,2018,9,2241,0,77,0,993,0,2018-09-15
45,2018,9,2241,0,77,0,993,0,2018-09-15
32,2018,9,2241,0,77,0,993,0,2018-09-15
49,2018,9,2241,0,77,0,993,0,2018-09-15
49,2018,9,2241,0,77,0,993,0,2018-09-15
28,2018,9,2241,0,77,0,993,0,2018-09-15
40,2018,9,2241,0,77,0,993,0,2018-09-15
40,2018,9,2241,0,77,0,993,0,2018-09-15
56,2018,9,2241,0,77,0,993,0,2018-09-15
42,2018,9,2241,0,77,0,993,0,2018-09-15
43,2018,9,2241,0,77,0,993,0,2018-09-15
61,2018,9,2241,0,77,0,993,0,2018-09-15
61,2018,9,2241,0,77,0,993,0,2018-09-15
35,2018,9,2241,0,77,0,993,0,2018-09-15
41,2018,9,2241,0,77,0,993,0,2018-09-15
41,2018,9,2241,0,77,0,993,0,2018-09-15
37,2018,9,2241,0,77,0,993,0,2018-09-15
55,2018,9,2241,0,77,0,993,0,2018-09-15
34,2018,9,2241,0,77,0,993,0,2018-09-15
34,2018,9,2241,0,77,0,993,0,2018-09-15
57,2018,9,2241,0,77,0,993,0,2018-09-15
48,2018,9,2241,0,77,0,993,0,2018-09-15
36,2018,9,2241,0,77,0,993,0,2018-09-15
